epoch,energy,episode_reward_sum,critic_loss,actor_task_loss,actor_machine_loss
714,674890,-27872381.0,1.0000009536743164,0.13553723692893982,0.1958111822605133
715,686686,-19707462.0,1.0000032186508179,0.05119789391756058,0.08877919614315033
716,667934,-33174124.0,1.0000009536743164,0.10677743703126907,0.13141761720180511
717,679538,-5339334.0,1.0000005960464478,-0.040601737797260284,-0.0834299698472023
718,655827,-36782581.0,1.0000007152557373,0.013827962800860405,0.032845545560121536
719,655827,-87116830.0,1.0000014305114746,0.15535078942775726,0.12061172723770142
720,679067,-56049594.0,1.0000044107437134,0.013844729401171207,0.011716073378920555
721,662167,-19367124.0,1.0000019073486328,0.05511309206485748,0.11060928553342819
722,695353,-13772948.0,1.0000005960464478,0.10905592888593674,0.16024860739707947
723,673670,-10816992.0,1.0000005960464478,0.004705969709903002,-0.00034962972858920693
724,679563,-37799028.0,1.0000014305114746,0.0583268478512764,0.0776875838637352
725,689539,-11084205.0,1.0000015497207642,0.02873806655406952,-0.024740874767303467
726,695234,-40985858.0,1.0000008344650269,0.10807503759860992,0.15983383357524872
727,691137,-36361109.0,1.0000019073486328,0.11991731822490692,0.2556515336036682
728,690765,-66249322.0,1.0000009536743164,0.14877505600452423,0.1421813666820526
729,682007,-17204121.0,1.0000009536743164,-0.010183987207710743,0.050143614411354065
730,694364,-74519154.0,1.0000131130218506,0.16522571444511414,0.2309720665216446
731,690923,-34743255.0,1.0000016689300537,0.13444176316261292,0.29601120948791504
732,690923,-64738303.0,1.0000011920928955,0.12379062920808792,0.24543434381484985
733,690747,-102832836.0,1.0000014305114746,0.1216079592704773,0.2423211634159088
734,700439,-13122658.0,1.000001072883606,0.047016441822052,0.14917954802513123
735,720348,-14922071.0,1.000001311302185,0.03086252696812153,0.045608989894390106
736,706844,-40296958.0,1.0000011920928955,0.05237337201833725,0.14944243431091309
737,680909,-15723192.0,1.0000011920928955,0.10473766922950745,0.22000816464424133
738,682030,-10769653.0,1.0000017881393433,0.02323652245104313,0.05149714648723602
739,681911,-39589468.0,1.000001072883606,0.1453576236963272,0.31967732310295105
740,681911,-44554706.0,1.0000016689300537,0.1196272224187851,0.2369871586561203
741,683130,-16654624.0,1.0000014305114746,0.03912260755896568,-0.007535628974437714
742,683011,-70640851.0,1.0000032186508179,0.1687031388282776,0.32661351561546326
743,683535,-76310074.0,1.0000011920928955,0.07457675039768219,0.26115113496780396
744,683535,-22799043.0,1.0000046491622925,0.0963892713189125,0.46991756558418274
745,683535,-56022045.0,1.0000004768371582,0.07958421111106873,0.3670273721218109
746,683535,-10248545.0,1.000001072883606,0.014399055391550064,-0.04280361905694008
747,683535,-56572183.0,1.000001072883606,0.05977247655391693,0.25867748260498047
748,683535,-55515170.0,1.0000022649765015,0.13220836222171783,0.2737501561641693
749,683535,-11877379.0,1.0000004768371582,0.007830237969756126,0.17457528412342072
750,683130,-9229295.0,1.0000015497207642,0.023257700726389885,-0.2500062882900238
751,681911,-50989965.0,1.0000016689300537,0.16311362385749817,0.5349783897399902
752,681911,-41709663.0,1.0000005960464478,0.08169332146644592,0.4157484173774719
753,681028,-28364756.0,1.000005841255188,0.07735073566436768,0.46775320172309875
754,696835,-17412574.0,1.0000015497207642,0.04050237685441971,-0.1424223929643631
755,697104,-27251506.0,1.0000008344650269,-0.010019446723163128,-0.05544136092066765
756,646365,-17919534.0,1.0000011920928955,0.068119116127491,0.04072687774896622
757,605445,-20262827.0,1.0000009536743164,0.04249413311481476,0.11285903304815292
758,618739,-59744924.0,1.000001311302185,0.12038025259971619,0.41363003849983215
759,650164,-29602261.0,1.0000007152557373,0.12331753969192505,0.31770527362823486
760,652224,-82896147.0,1.0000027418136597,0.12146754562854767,0.4326823651790619
761,677361,-3680295.0,1.000003457069397,-0.08927969634532928,-0.3020974099636078
762,677361,-36378655.0,1.0000165700912476,0.039378147572278976,0.29298871755599976
763,698809,-13924963.0,1.0000016689300537,0.022076860070228577,0.11573299020528793
764,698809,-12903871.0,1.0000007152557373,0.03358006849884987,0.04769453406333923
765,698809,-23981677.0,1.0000003576278687,0.017453331500291824,0.06597065925598145
766,698809,-16030079.0,1.000001072883606,0.06868775933980942,0.15513980388641357
767,698809,-13293576.0,1.0000014305114746,0.060948990285396576,0.03968128561973572
768,698809,-12915831.0,1.0000005960464478,0.00027034617960453033,-0.005815003998577595
769,698809,-47183096.0,1.0000009536743164,0.0822351798415184,0.16238808631896973
770,698809,-42456104.0,1.0000028610229492,0.13174806535243988,0.3713318705558777
771,698809,-18591803.0,1.0000011920928955,0.09519544243812561,0.1864352971315384
772,698809,-14019785.0,1.0000004768371582,0.08810580521821976,0.16009865701198578
773,698809,-26456042.0,1.000001311302185,0.08504745364189148,0.1455751359462738
774,698809,-25545457.0,1.0000011920928955,0.0323142483830452,0.006751022767275572
775,698809,-32907520.0,1.0000009536743164,0.06667964905500412,0.04171397536993027
776,698809,-35848883.0,1.0000022649765015,0.1052328497171402,0.13998480141162872
777,698809,-15214146.0,1.000002384185791,0.029863551259040833,0.06145220249891281
778,698809,-22742385.0,1.000001311302185,-0.003671761602163315,0.004636235069483519
779,698809,-24677036.0,1.0000027418136597,0.06539968401193619,0.1402215212583542
780,698809,-71919677.0,1.0000016689300537,0.09225612133741379,0.17615340650081635
781,698809,-13019148.0,1.0000004768371582,0.02557496912777424,0.02958325855433941
782,698809,-19582917.0,1.0000017881393433,0.02057810313999653,0.023457564413547516
783,698809,-72179327.0,1.0000038146972656,0.12566161155700684,0.2110065519809723
784,698809,-16213062.0,1.0000019073486328,0.06928598880767822,0.07213861495256424
785,698809,-14842682.0,1.0000008344650269,0.03576279804110527,0.02139524556696415
786,698809,-23384967.0,1.000001311302185,0.10957799106836319,0.08465299755334854
787,698809,-22269480.0,1.0000004768371582,0.08238551765680313,0.09443893283605576
788,698809,-24643706.0,1.000002384185791,0.13006171584129333,0.09948566555976868
789,698809,-53881922.0,1.0000025033950806,0.0932137668132782,0.14137855172157288
790,698809,-20652781.0,1.0000011920928955,0.04568956792354584,0.004233730025589466
791,698809,-53062062.0,1.0000015497207642,0.08522752672433853,0.11519805341959
792,698809,-26650102.0,1.000001072883606,0.07460957765579224,0.1377696990966797
793,698809,-16061396.0,1.0000008344650269,0.11928024142980576,0.07238031178712845
794,698809,-22604255.0,1.000002145767212,0.12102655321359634,0.1343126893043518
795,698809,-51779808.0,1.0000104904174805,0.0693163201212883,0.0440547801554203
796,698809,-10583924.0,1.000009536743164,0.020155515521764755,0.03380757197737694
797,698809,-17636433.0,1.0000015497207642,-0.0010937053011730313,-0.03644241765141487
798,698809,-43199415.0,1.0000005960464478,0.09267393499612808,0.08577973395586014
799,698809,-13709065.0,1.0000004768371582,0.07840598374605179,0.08427554368972778
800,698809,-30243802.0,1.0000114440917969,0.10455143451690674,0.11561943590641022
801,698809,-5691919.0,1.0000035762786865,-0.051175717264413834,-0.03479884937405586
802,698809,-18613714.0,1.0000063180923462,0.06670564413070679,0.05064916983246803
803,698809,-5270453.0,1.0000011920928955,-0.026973214000463486,-0.025367015972733498
804,698809,-10007961.0,1.0000005960464478,0.016933497041463852,0.0004293127276469022
805,698809,-16833827.0,1.0000014305114746,0.13846172392368317,0.11574538797140121
806,698809,-40135315.0,1.0000009536743164,0.04160838574171066,0.030227847397327423
807,698809,-14442088.0,1.000001072883606,0.04001282900571823,0.03267484903335571
808,698809,-80900055.0,1.0000011920928955,0.12569518387317657,0.1686212718486786
809,698809,-79024818.0,1.0000014305114746,0.06929933279752731,0.06610223650932312
810,698809,-74491658.0,1.000008225440979,0.16847991943359375,0.18502499163150787
811,698809,-51864320.0,1.0000020265579224,0.13732098042964935,0.1402522176504135
812,698809,-23450396.0,1.0000004768371582,-0.025044651702046394,-0.00962073728442192
813,698809,-62298280.0,1.0000011920928955,0.09861786663532257,0.13102126121520996
814,698809,-21599350.0,1.0000007152557373,-0.06154311075806618,-0.04132109507918358
815,698809,-52584160.0,1.0000004768371582,0.12914764881134033,0.11526811867952347
816,698809,-22722140.0,1.0000004768371582,0.052935030311346054,0.04091813042759895
817,698809,-23052173.0,1.0000004768371582,0.08567050099372864,0.047275178134441376
818,698809,-19546489.0,1.0000003576278687,0.02001509815454483,0.02467157505452633
819,698809,-46191999.0,1.0000007152557373,0.13047580420970917,0.12389343976974487
820,698809,-53374472.0,1.0000015497207642,0.0712316483259201,0.07002805918455124
821,698809,-99770673.0,1.000001072883606,0.14813168346881866,0.15426377952098846
822,698809,-60703883.0,1.0000022649765015,0.08390693366527557,0.08097804337739944
823,698809,-24773796.0,1.0000007152557373,0.2013041228055954,0.16659346222877502
824,698809,-50569914.0,1.0000017881393433,0.1359546035528183,0.10644858330488205
825,698809,-34194207.0,1.000001311302185,0.03381291776895523,0.023249205201864243
826,698809,-5830153.0,1.0000008344650269,-0.01044017169624567,-0.03818508982658386
827,698809,-45491698.0,1.0000009536743164,0.1420334279537201,0.11127468943595886
828,698809,-29091628.0,1.0000008344650269,0.07689715176820755,0.021827397868037224
829,698809,-69904469.0,1.0000039339065552,0.1285771280527115,0.14625056087970734
830,698809,-14825922.0,1.0000004768371582,-0.015569215640425682,-0.01452626008540392
831,698809,-33389934.0,1.0000009536743164,0.040349241346120834,0.04192197322845459
832,698809,-81046773.0,1.0000014305114746,0.0993170440196991,0.09042570739984512
833,698809,-26421395.0,1.0000009536743164,0.12078537791967392,0.07798915356397629
834,698809,-61170295.0,1.0000008344650269,0.10120797902345657,0.10312388092279434
835,698809,-43644722.0,1.0000005960464478,0.10485975444316864,0.09915582835674286
836,698809,-25299606.0,1.0000004768371582,0.05001797154545784,0.05526336655020714
837,698809,-57541397.0,1.0000009536743164,0.10555357486009598,0.03112623654305935
838,698809,-11293236.0,1.000001311302185,0.03602317348122597,0.041657209396362305
839,698809,-18070193.0,1.0000007152557373,-0.004076994024217129,0.05687185749411583
840,698809,-15127897.0,1.0000009536743164,0.00696492288261652,-0.034691691398620605
841,698809,-24946941.0,1.000001072883606,0.05762312561273575,0.06605397909879684
842,698809,-5899468.0,1.0000019073486328,-0.07195992767810822,-0.01564464345574379
843,698809,-64769144.0,1.000001311302185,0.14867624640464783,0.14409540593624115
844,698809,-15018639.0,1.0000005960464478,0.09153186529874802,0.059923991560935974
845,698809,-24731902.0,1.0000007152557373,0.09445943683385849,0.07820478081703186
846,698809,-19037638.0,1.000013828277588,0.061147190630435944,0.0418766550719738
847,698809,-27953862.0,1.0000011920928955,0.14726512134075165,0.0659279078245163
848,698809,-54111961.0,1.0000009536743164,0.134154811501503,0.09795734286308289
849,698809,-77357519.0,1.0000014305114746,0.15882249176502228,0.17403538525104523
850,698809,-36001738.0,1.0000008344650269,0.1230190098285675,0.05840713530778885
851,698809,-17961273.0,1.000004768371582,0.10017293691635132,0.0691150426864624
852,698809,-31550766.0,1.000001072883606,0.09244860708713531,0.03166378289461136
853,698809,-50078731.0,1.0000011920928955,0.13096211850643158,0.06270451098680496
854,698809,-22010752.0,1.000001311302185,0.09956631809473038,0.07317022234201431
855,698809,-12672929.0,1.0000011920928955,0.07664745301008224,-0.008769187144935131
856,698809,-29935307.0,1.0000008344650269,0.0446462482213974,0.04822065308690071
857,698809,-40201694.0,1.0000003576278687,0.07860897481441498,0.06934336572885513
858,698809,-41522279.0,1.0000005960464478,0.12198109924793243,0.1183362603187561
859,698809,-21006410.0,1.0000004768371582,0.029354890808463097,0.037135668098926544
860,698809,-18973373.0,1.0000007152557373,0.06603333353996277,0.07169242948293686
861,698809,-16239469.0,1.0000004768371582,0.03740127384662628,0.03324727714061737
862,698809,-36452484.0,1.000001311302185,0.08329392224550247,0.06288141757249832
863,698809,-8256099.0,1.0000026226043701,-0.03300398215651512,0.028065361082553864
864,698809,-63682010.0,1.0000007152557373,0.05852343514561653,0.049633320420980453
865,698809,-12603439.0,1.000028371810913,0.06430048495531082,0.06764022260904312
866,698809,-42969818.0,1.0000017881393433,0.08543835580348969,0.03926981985569
867,698809,-47899227.0,1.000001072883606,0.06905433535575867,0.06671909242868423
868,698809,-56853976.0,1.0000008344650269,0.10960325598716736,0.06140846386551857
869,698809,-7108752.0,1.0000007152557373,-0.06010172888636589,-0.024237433448433876
870,698809,-37027730.0,1.0000008344650269,0.11850558966398239,0.05894503742456436
871,698809,-35467888.0,1.000001311302185,0.07305356115102768,0.059663087129592896
872,698809,-82929478.0,1.000001072883606,0.12630850076675415,0.06876355409622192
873,698809,-45316088.0,1.0000039339065552,0.1405118703842163,0.11539965122938156
874,698809,-63808471.0,1.0000015497207642,0.16957679390907288,0.16425111889839172
875,698809,-9552772.0,1.000001311302185,0.0010702062863856554,-0.022621769458055496
876,698809,-32747388.0,1.0000016689300537,0.062117818742990494,0.03157199174165726
877,698809,-34109904.0,1.0000011920928955,0.053152039647102356,0.03033842146396637
878,698809,-30745386.0,1.000003457069397,0.16756996512413025,0.10874633491039276
879,698809,-98092016.0,1.0000022649765015,0.10199733823537827,0.0751667320728302
880,698809,-11822724.0,1.0000005960464478,0.056379396468400955,0.016742907464504242
881,698809,-39878446.0,1.0000038146972656,-0.018581610172986984,-0.031348615884780884
882,698809,-38123660.0,1.0000016689300537,0.11443929374217987,0.12111533433198929
883,698809,-56251528.0,1.0000016689300537,0.1089857816696167,0.09307792037725449
884,698809,-22151642.0,1.000001072883606,0.02383061684668064,0.07459046691656113
885,698809,-52835521.0,1.0000483989715576,0.15933649241924286,0.11569180339574814
886,698809,-7590729.0,1.0000032186508179,-0.07754203677177429,-0.05080351606011391
887,698809,-15911530.0,1.0000004768371582,0.0846317857503891,0.09123293310403824
888,698809,-38053881.0,1.000001072883606,0.15198399126529694,0.11657269299030304
889,698809,-28694361.0,1.0000007152557373,0.038722164928913116,0.00765569694340229
890,698809,-38980945.0,1.0000009536743164,0.13924305140972137,0.10951870679855347
891,698809,-24874471.0,1.0000009536743164,0.04412691295146942,0.020955927670001984
892,698809,-39538266.0,1.0000007152557373,0.1637423038482666,0.09074069559574127
893,698809,-11608041.0,1.0000015497207642,0.014819025993347168,-0.02941274642944336
894,698809,-7917046.0,1.000001072883606,-0.04823784530162811,-0.05906768515706062
895,698809,-63547649.0,1.000001072883606,0.1424700766801834,0.11779308319091797
896,698809,-17222789.0,1.0000008344650269,-0.008386160247027874,-0.04265614598989487
897,698809,-53726747.0,1.0000025033950806,0.12419061362743378,0.07940107583999634
898,698809,-13742152.0,1.0000587701797485,0.11147034168243408,0.048031631857156754
899,698809,-30455153.0,1.0000016689300537,0.08031180500984192,0.10144565254449844
900,698809,-20007762.0,1.0000011920928955,0.04490615427494049,0.03564172983169556
901,698809,-23262116.0,1.0000007152557373,0.03972280025482178,0.01869828812777996
902,698809,-23505805.0,1.0000004768371582,0.020858321338891983,0.0199431125074625
903,698809,-80589620.0,1.0000008344650269,0.14278067648410797,0.06242915987968445
904,698809,-17803708.0,1.0000009536743164,-0.019761979579925537,0.017828553915023804
905,698809,-57840645.0,1.000001072883606,0.09141966700553894,0.0830674022436142
906,698809,-11935441.0,1.0000003576278687,-0.019734129309654236,-0.0035889339633286
907,698809,-14508161.0,1.000001311302185,-0.0035316324792802334,0.015748368576169014
908,698809,-68626105.0,1.0000665187835693,0.10541887581348419,0.0949341356754303
909,698809,-37676435.0,1.0000050067901611,0.04675169661641121,0.025805020704865456
910,698809,-66025294.0,1.0000014305114746,0.09272044897079468,0.06211836263537407
911,698809,-21304347.0,1.0000007152557373,0.014806254766881466,0.01608246937394142
912,698809,-89177866.0,1.0000017881393433,0.13241630792617798,0.11036569625139236
913,698809,-32038869.0,1.0000005960464478,0.09852787107229233,0.03415011614561081
914,698809,-8013596.0,1.0000017881393433,-0.044454898685216904,-0.01862555555999279
915,698809,-55570226.0,1.0000005960464478,0.08565163612365723,0.05856054648756981
916,698809,-9918691.0,1.0000004768371582,-0.018550636246800423,-0.03324509784579277
917,698809,-22714450.0,1.000001072883606,0.027433818206191063,-0.01676040142774582
918,698809,-68993409.0,1.000001072883606,0.0938948541879654,0.06825163215398788
919,698809,-12681991.0,1.000001072883606,0.02924175001680851,-0.012981001287698746
920,698809,-25734749.0,1.0000005960464478,0.06534790992736816,0.0502912774682045
921,698809,-27837177.0,1.0000017881393433,0.007806112989783287,-0.014817931689321995
922,698809,-20846447.0,1.0000007152557373,0.047842707484960556,0.0010297347325831652
923,698809,-6610544.0,1.0000017881393433,-0.0011232130927965045,0.023879539221525192
924,698809,-19255687.0,1.0000004768371582,-0.010737808421254158,-0.026553312316536903
925,698809,-12779522.0,1.000001311302185,0.0208137147128582,0.03791752830147743
926,698809,-70856439.0,1.0000137090682983,0.08333923667669296,0.05664466693997383
927,698809,-43027649.0,1.0000016689300537,0.07623285800218582,0.010616089217364788
928,698809,-23980716.0,1.0000005960464478,0.07053643465042114,0.05289958417415619
929,698809,-16933206.0,1.0000008344650269,0.05884404852986336,0.02715487591922283
930,698809,-17080716.0,1.0000014305114746,0.03563884645700455,-0.009969377890229225
931,698809,-34369869.0,1.0000022649765015,0.07133255153894424,0.026744689792394638
932,698809,-43102513.0,1.0000028610229492,0.008001317270100117,0.012859925627708435
933,698809,-52221046.0,1.0000007152557373,0.07765176892280579,0.03784262016415596
934,698809,-77459504.0,1.000001072883606,0.09743847697973251,0.06186095252633095
935,698809,-12580671.0,1.0000004768371582,0.056984446942806244,0.027175482362508774
936,698809,-28840183.0,1.0000007152557373,0.02826620452105999,0.008528298698365688
937,698809,-9825462.0,1.000001072883606,-0.016911977902054787,0.010655377991497517
938,698809,-8239992.0,1.0000009536743164,0.022757776081562042,-0.008574792183935642
939,698809,-13375713.0,1.0000022649765015,0.0226498544216156,-0.0002700679178815335
940,698809,-27349191.0,1.0000011920928955,0.06096690893173218,0.038399744778871536
941,698809,-32847136.0,1.000001072883606,0.09715749323368073,0.03311896324157715
942,698809,-52572909.0,1.000001311302185,0.1186065748333931,0.06369093805551529
943,698809,-88904696.0,1.0000065565109253,0.05217593163251877,0.009744024835526943
944,698809,-4914615.0,1.000001311302185,-0.05919026583433151,-0.02170354500412941
945,698809,-20365851.0,1.0000243186950684,0.09426381438970566,0.05566830933094025
946,698809,-12660328.0,1.000001311302185,0.03455549106001854,0.07701227068901062
947,698809,-9666619.0,1.000001311302185,0.11470640450716019,0.05633823201060295
948,698809,-15863716.0,1.0000008344650269,0.09099932014942169,0.01133790984749794
949,698809,-40179083.0,1.000001311302185,0.09343449026346207,0.0675332322716713
950,698809,-35712758.0,1.0000022649765015,0.03993405029177666,0.019485585391521454
951,698809,-12560742.0,1.0000007152557373,-0.028851084411144257,-0.0020344650838524103
952,698809,-63746926.0,1.000001072883606,0.07960908114910126,0.028203044086694717
953,698809,-27410701.0,1.0000005960464478,0.05502588301897049,0.018084388226270676
954,698809,-96002580.0,1.0000061988830566,0.08404870331287384,0.05416431650519371
955,698809,-29831560.0,1.000001311302185,0.08721216768026352,0.060803379863500595
956,698809,-64827137.0,1.000001311302185,0.07260380685329437,0.05701481178402901
957,698809,-18039019.0,1.0000122785568237,-0.006459430325776339,0.0001732812961563468
958,698809,-6148159.0,1.0000009536743164,0.10509499162435532,0.002677984768524766
959,698809,-14294894.0,1.0000008344650269,0.07462188601493835,0.044843100011348724
960,698809,-24973234.0,1.0000008344650269,0.08884893357753754,0.03759858384728432
961,698809,-62357270.0,1.0000009536743164,0.05577817186713219,0.02070474624633789
962,698809,-6089768.0,1.0000014305114746,-0.04774593561887741,-0.023293744772672653
963,698809,-9799722.0,1.0000004768371582,0.0783790573477745,0.04310394078493118
964,698809,-35670647.0,1.0000008344650269,0.10074250400066376,0.03024161234498024
965,698809,-9863488.0,1.0000011920928955,-0.009868472814559937,-0.0186572577804327
966,698809,-34916038.0,1.000001072883606,0.0961894616484642,0.021921703591942787
967,698809,-67401067.0,1.0000009536743164,0.04287467151880264,0.02417496219277382
968,698809,-48867880.0,1.0000029802322388,0.07304345816373825,0.02314501814544201
969,698809,-19244671.0,1.000004529953003,-0.0062564960680902,0.048486750572919846
970,698809,-84641417.0,1.0000040531158447,0.061971358954906464,0.035623013973236084
971,698809,-41508309.0,1.0000019073486328,0.07987445592880249,0.04593038558959961
972,698809,-73318573.0,1.0000035762786865,0.09658633917570114,0.05693729594349861
973,698809,-115249328.0,1.0000582933425903,0.10740206390619278,0.06760521978139877
974,698809,-7448101.0,1.0000004768371582,-0.03064858540892601,-0.006682463455945253
975,698809,-11801736.0,1.000001311302185,0.0024978742003440857,0.020262956619262695
976,698809,-21103173.0,1.0000004768371582,0.0815088078379631,0.049383390694856644
977,698809,-13096366.0,1.0000009536743164,0.05619945749640465,0.02181560918688774
978,698809,-49200721.0,1.000008225440979,0.11634425073862076,0.06744636595249176
979,698809,-30525527.0,1.0000008344650269,0.006339185405522585,0.020236127078533173
980,698809,-43464689.0,1.0000004768371582,0.12008365988731384,0.06055508553981781
981,698809,-44534190.0,1.0000003576278687,0.05978548154234886,-0.0012564359931275249
982,698809,-62398411.0,1.0000026226043701,0.11580551415681839,0.07771605253219604
983,698809,-7162609.0,1.000002384185791,-0.03474694862961769,-0.005630811210721731
984,698809,-14597324.0,1.0000008344650269,0.04617584869265556,0.01856515370309353
985,698809,-22890495.0,1.000004768371582,0.052632249891757965,0.02210848778486252
986,698809,-44796272.0,1.0000014305114746,0.13267643749713898,0.10998360812664032
987,698809,-9764761.0,1.0000003576278687,0.03396664932370186,0.020913351327180862
988,698809,-10628783.0,1.000001311302185,0.04903813451528549,0.014273603446781635
989,698809,-15006690.0,1.0000005960464478,-0.016168341040611267,0.00681224325671792
990,698809,-15714653.0,1.0000191926956177,0.06537525355815887,0.018208162859082222
991,698809,-34433960.0,1.000001072883606,0.14607076346874237,0.10483306646347046
992,698809,-22467671.0,1.0000101327896118,0.003283061785623431,0.01730683632194996
993,698809,-24359659.0,1.000001311302185,0.010248725302517414,-0.0251298900693655
994,698809,-18859034.0,1.0000009536743164,0.009885084815323353,-0.016315530985593796
995,698809,-37562612.0,1.0000401735305786,0.07400878518819809,0.05244336277246475
996,698809,-36082398.0,1.0000007152557373,0.05651885271072388,0.053366776555776596
997,698809,-57480305.0,1.0000202655792236,0.09990794956684113,0.10572823137044907
998,698809,-46857130.0,1.0000356435775757,0.09407542645931244,0.047981929033994675
999,698809,-21609021.0,1.0000005960464478,0.12657952308654785,0.10023743659257889
1000,698809,-12728030.0,1.0000004768371582,0.01720673032104969,-0.008834016509354115
1001,698809,-12513871.0,1.0000004768371582,0.012338914908468723,0.03645477816462517
1002,698809,-26082988.0,1.0000008344650269,0.12435369938611984,0.10770131647586823
1003,698809,-64073958.0,1.000001311302185,0.12107226252555847,0.09502438455820084
1004,698809,-41974921.0,1.0000005960464478,0.08459336310625076,0.06899864226579666
1005,698809,-44111665.0,1.000006079673767,0.057290371507406235,0.048676926642656326
1006,698809,-25940982.0,1.0000005960464478,0.07076675444841385,0.060448773205280304
1007,698809,-62675283.0,1.000001072883606,0.11794770509004593,0.128338024020195
1008,698809,-75867094.0,1.0000016689300537,0.09076578170061111,0.085396908223629
